10500 0.5577881089448017 -0.0800294803905188 0.9551011740238132
11000 0.4997535790935574 0.3384925962692823 0.6906769418322105
11500 0.3863210246050844 0.0861493937402441 0.4053499565030766
12000 0.4621228938683982 -0.0178708103282484 0.5735921428867180
12500 0.5217136126502555 0.1626841815439079 1.0077101477605444
13000 0.3764516253687437 0.0396366753321738 0.3626066099807416
13500 0.4290922961115812 -0.0588242633115872 0.5722830154123206
14000 0.4428102208750657 -0.0826462946173968 0.5651121695485934
14500 0.5076115867847285 -0.0438525412979732 0.7294987226691910
15000 0.4983120775820151 -0.0393239534801230 0.8188038831324791
15500 0.4715534460554934 0.1315999975498719 0.6977751160046983
16000 0.4639099820812243 -0.1105310663662128 0.7202258816042256
16500 0.5077575810768503 0.3254828597781194 0.7102823654073949
17000 0.5930640952428868 -0.1738447759469007 1.2433219641620064
17500 0.4897044674801840 0.0232805717791212 0.7452541902645465
18000 0.5178907485604877 -0.0867118599076419 0.6980556938218253
18500 0.5137559505364702 0.0267690567981285 0.6780519584342405
19000 0.3724924032834417 -0.0287694696596994 0.4185172028264748
19500 0.4212391870926547 -0.0266542302302404 0.6296718684624610
20000 0.6620355395988554 -0.1384810805378357 1.2489762328722385
20500 0.4641655818819900 -0.1276103396468755 0.6318973757786509
21000 0.5602875321235142 0.1687686065157228 0.9828527891412822
21500 0.5690252310010592 0.2566755026437370 0.9008903796482407
22000 0.5094684983561795 -0.1239894866480180 0.7174493091700779
22500 0.4267247858551477 -0.2100710941693159 0.5664508700667527
23000 0.4429184725096003 0.1591007050553819 0.5567897999080850
23500 0.5300481603107285 -0.0274914867710618 0.8783621309865017
24000 0.5170793120404241 -0.0267504826472475 0.7147596202630631
24500 0.5101333416765492 0.0731361227829223 0.7685999429184345
25000 0.5236936484962393 0.1619573992537504 0.7775932300910882
25500 0.4149787281796342 -0.0524252340944529 0.5626147780359434
26000 0.5063138254840910 0.0764089250575208 0.7939289219070905
26500 0.4597268529147413 -0.0326378538555362 0.5883411063112171
27000 0.4924369401508428 -0.1294022322244634 0.8403670463444076
27500 0.4537222950905409 0.2256001233602247 0.6437111748600660
28000 0.4770143708708750 -0.2610051254327803 0.7342496457116577
28500 0.4171622822008735 -0.0298182211530509 0.4707051705121135
29000 0.4468300772608783 0.0460807903533204 0.5314475092646991
29500 0.4900176902623304 0.2959660655472310 0.7006088464146505
30000 0.5486208052492441 0.1220635764137176 0.7758857395295461
30500 0.4794600937682248 -0.0531545711910846 0.7411676405439084
31000 0.5199182811030829 -0.0783151341142473 0.7193887678581540
31500 0.4358687628578127 -0.1048309570764165 0.5136799531596636
32000 0.5773040191253497 -0.2012257355432300 1.0538068478321694
32500 0.4334110349440259 0.0940286888763938 0.6276108350470886
33000 0.5657217864346487 -0.2548885311803050 0.9135434276818860
33500 0.5167995064966321 0.1588725570214872 0.6936105853135767
34000 0.3497840422090597 -0.0733682132615120 0.3618055940766735
34500 0.6253114874893125 -0.2114164201781263 1.4108168596160766
35000 0.4370143794552340 -0.0836868242828359 0.5637311294607218
35500 0.5615467130678767 0.2752903397242453 1.1317165045852076
36000 0.5710990055238068 0.0900906527324202 0.8704002270756698
36500 0.5500142700220886 0.0526256563963841 0.8195919767548350
37000 0.5167876611907398 -0.1777949482058536 0.7649596457189305
37500 0.5150629050935551 -0.2150596224531846 0.8775995101370393
38000 0.5549617297679119 -0.2739599167921953 0.9503886011022993
38500 0.4821280404000790 -0.1590612221462338 0.5983484990220782
39000 0.4422483769206802 0.2613486892992355 0.6953192023015213
39500 0.4745528244920262 -0.1236098457318626 0.6872154663001049
